PlayerId;Age;Height;Weigh;Value;Wage;Crossing;Finishing;Heading accuracy;Short passing;Volleys;Dribbling;Curve;FK Accuracy;Long passing;Ball control;Acceleration;Sprint speed;Agility;Reactions;Balance;Shot power;Jumping;Stamina;Strength;Long shots;Aggression;Interceptions;Att. Position;Vision;Penalties;Composure;Defensive awareness;Standing tackle;Sliding tackle;GK Diving;GK Handling;GK Kicking;GK Positioning;GK Reflexes;NationalityId;PositionId;FootId
140;18;181;76;375000;1000;60;43;44;52;36;54;45;32;48;54;69;68;65;52;67;51;51;57;56;31;62;51;48;48;39;48;46;52;50;12;12;15;5;12;18;16;1
6860;23;179;65;1500000;2000;66;49;53;69;53;65;66;28;67;67;67;68;72;67;70;35;60;63;57;48;58;63;67;68;36;62;61;70;66;6;11;9;12;9;108;26;2
7747;31;176;70;600000;5000;67;59;59;65;46;71;75;62;63;68;71;69;74;54;78;73;63;50;70;65;66;43;59;63;64;61;45;38;32;11;10;7;12;11;36;16;2
4076;33;186;79;1000000;10000;20;11;19;46;12;16;16;14;62;34;46;48;46;69;49;59;67;31;69;15;24;17;16;65;27;36;21;14;19;74;70;79;71;75;117;13;2
7241;25;185;81;2000000;9000;62;71;71;67;59;65;45;38;58;66;75;76;71;67;67;74;88;72;83;62;73;30;72;66;74;65;38;38;30;12;15;12;5;10;23;26;1
2516;24;184;76;2100000;4000;38;73;73;59;61;67;52;43;45;65;72;68;68;68;71;68;82;65;71;63;52;29;71;56;69;73;25;25;31;8;9;10;9;10;110;26;1
3689;30;179;85;14000000;40000;76;79;76;76;85;78;79;80;73;79;69;68;73;75;79;85;86;83;85;80;80;45;79;80;72;79;36;50;38;8;7;9;7;12;93;15;2
1078;20;181;71;675000;750;55;40;49;59;38;60;45;32;45;56;65;67;53;58;67;51;55;69;55;42;54;54;47;45;39;49;56;60;59;9;6;8;6;8;95;16;2
5020;22;182;78;1500000;4000;39;66;59;61;54;65;51;32;39;66;72;82;66;59;69;65;71;60;67;54;39;20;65;60;68;63;15;17;22;9;13;6;11;6;95;14;2
5118;21;177;73;9500000;15000;70;74;34;68;58;82;65;49;65;79;85;82;80;70;78;73;60;55;57;66;40;18;68;65;53;68;25;32;28;7;5;6;12;9;129;26;1
1352;17;178;70;1300000;500;64;54;49;65;48;66;61;47;59;66;75;74;76;64;68;58;55;50;48;53;54;57;58;63;48;61;56;62;61;14;5;6;9;6;60;26;2
1843;18;178;68;725000;550;60;40;52;62;56;59;64;45;61;56;64;60;58;57;61;47;47;59;43;35;60;59;49;45;49;46;57;62;61;15;7;7;11;11;9;16;1
435;16;178;65;375000;500;53;28;48;42;24;51;39;27;35;47;71;72;67;48;64;36;72;59;66;25;52;49;43;38;34;39;52;51;49;8;15;5;6;6;56;16;1
6300;19;185;72;2000000;19000;60;68;53;66;56;70;55;48;57;67;69;75;72;59;53;70;57;41;50;65;44;24;60;55;59;61;21;19;19;9;5;11;14;15;9;26;1
5002;22;189;83;1800000;7000;38;40;71;72;24;45;42;44;68;60;50;42;55;61;49;46;76;59;76;50;57;64;48;57;41;59;62;69;66;10;8;11;6;12;9;16;1
813;23;175;68;2600000;2000;60;28;57;65;26;61;52;61;52;66;73;73;70;65;72;59;67;73;58;39;64;64;51;46;40;54;59;68;66;5;8;7;11;8;95;23;1
3156;18;188;78;725000;2000;51;35;69;62;45;58;40;40;56;55;58;62;52;54;53;60;67;70;61;32;60;61;53;55;51;60;52;58;57;9;14;15;12;5;95;16;1
3287;26;183;73;15500000;35000;75;73;54;74;75;84;82;70;67;84;79;79;83;73;76;79;74;67;72;75;44;40;72;77;74;73;52;26;24;11;11;14;6;12;108;23;2
2263;24;181;76;1900000;3000;68;70;65;66;53;73;49;51;64;75;76;73;72;59;59;63;69;33;53;57;40;30;67;60;63;59;29;22;21;8;7;9;7;11;9;10;1
542;22;179;71;1900000;3000;58;55;60;68;39;70;47;47;66;71;69;66;78;65;66;59;69;59;65;56;70;64;63;67;50;66;65;67;65;14;7;9;11;14;129;26;1
7515;36;169;61;5500000;35000;72;77;40;77;70;79;82;82;71;84;74;66;74;80;90;76;47;62;33;82;59;36;84;83;79;86;50;41;42;7;10;8;10;4;23;17;1
3579;20;192;79;3500000;11000;59;60;57;73;49;70;47;39;65;72;72;81;67;70;60;62;71;78;70;54;56;62;73;71;42;65;58;64;59;11;14;10;7;8;93;26;1
6428;24;188;82;2700000;3000;40;25;70;58;25;30;24;29;60;55;49;48;42;67;47;67;75;64;85;50;75;69;29;26;49;59;72;72;70;8;15;9;5;15;79;22;2
5925;18;169;69;1300000;5000;53;51;41;63;44;74;40;42;60;66;85;77;76;53;82;46;48;49;36;42;44;26;48;63;48;51;34;36;47;13;12;12;9;8;76;26;2
4201;24;178;70;2200000;7000;54;59;58;71;58;66;60;53;69;67;74;78;79;68;80;67;75;82;74;65;75;66;59;65;53;69;64;69;67;10;15;7;12;9;49;26;1
414;21;188;75;2800000;8000;30;19;60;60;23;42;35;22;38;54;67;85;46;64;61;36;75;53;76;20;68;65;22;34;34;67;71;71;68;14;8;15;13;11;60;22;1
2787;19;183;76;500000;1000;27;30;56;59;30;32;26;32;48;57;64;55;40;47;60;40;75;63;67;20;46;61;23;31;50;44;60;62;58;10;6;12;7;12;64;16;2
1459;21;186;70;3100000;7000;56;58;62;73;54;72;59;60;69;73;50;51;68;66;49;70;54;63;47;67;68;65;59;73;54;71;59;63;62;6;7;5;9;8;129;26;1
3683;31;194;87;5000000;29000;63;34;75;80;45;67;50;62;81;73;66;72;54;76;46;76;76;67;83;49;70;80;55;67;53;80;75;76;75;6;13;8;7;14;93;9;1
6458;30;189;81;1500000;3000;52;21;72;68;19;55;42;36;58;59;55;59;64;71;48;65;77;67;77;41;70;73;21;45;39;64;73;71;71;7;10;5;5;10;108;22;1
2510;28;177;74;2300000;7000;74;55;52;76;66;72;82;77;83;71;55;50;74;68;73;72;50;72;59;77;68;58;61;75;63;70;53;60;63;6;12;11;10;16;94;27;1
3573;30;180;76;25000000;38000;88;71;47;80;73;82;89;88;76;83;75;67;79;80;78;85;66;71;65;75;52;45;80;78;92;74;48;31;30;10;12;8;8;14;108;10;1
5422;21;183;78;2300000;9000;43;70;71;65;58;64;48;48;49;68;62;66;57;61;59;68;74;61;66;65;36;21;71;51;70;58;24;22;23;12;15;8;6;12;9;26;1
3445;22;189;83;2800000;8000;61;67;59;68;62;70;67;49;65;72;72;71;70;70;67;72;75;60;74;67;70;62;71;65;55;77;54;68;63;14;6;7;11;12;53;16;1
4329;38;195;93;80000;2000;13;14;14;29;11;11;12;12;25;21;31;32;22;62;34;45;64;32;76;13;35;15;15;44;13;41;19;12;13;63;64;60;67;65;48;16;1
3016;21;185;72;4200000;22000;54;74;73;70;58;70;54;46;56;72;68;72;66;70;64;73;79;62;71;68;49;17;70;61;71;66;19;14;19;8;15;12;8;12;58;16;1
7637;23;185;75;500000;2000;12;9;11;16;5;12;12;12;17;11;56;54;45;54;45;47;58;19;53;5;23;9;7;22;11;27;9;14;11;62;64;62;62;60;36;26;1
804;18;184;74;350000;500;28;26;56;46;31;31;29;28;34;42;60;63;46;48;54;42;63;63;61;19;53;55;29;38;41;43;56;60;59;10;7;14;14;10;67;26;1
3442;31;194;89;575000;5000;46;32;74;56;35;35;35;36;46;44;33;33;55;64;64;57;76;52;87;25;68;62;40;38;47;64;67;64;62;6;7;8;12;7;38;26;2
6208;24;188;84;700000;900;60;23;62;59;24;58;49;32;51;57;68;74;69;53;51;59;81;80;86;38;50;51;48;47;41;54;52;64;63;6;8;12;13;6;95;26;1
2382;23;190;83;4500000;7000;21;16;20;36;15;23;38;20;42;30;51;48;45;66;35;50;64;42;57;11;35;13;14;52;28;48;19;18;19;73;65;67;72;76;64;26;1
7762;28;173;72;725000;5000;63;64;53;61;58;67;55;42;49;65;77;71;73;64;77;69;65;72;55;60;44;21;64;54;61;47;24;31;27;14;6;10;9;9;65;26;2
4475;31;177;76;1700000;17000;70;46;54;70;55;63;55;41;65;68;73;84;74;69;77;62;69;73;68;60;73;71;48;65;44;67;71;68;70;8;13;11;12;13;93;7;1
4850;21;173;65;500000;3000;45;51;39;60;41;65;52;40;46;63;72;68;79;52;83;38;40;50;35;39;36;29;54;57;41;55;38;38;32;11;9;12;13;7;93;16;1
5660;25;190;87;47000000;130000;38;37;87;79;28;52;47;27;75;71;61;77;51;85;37;62;87;71;86;30;87;86;44;59;40;74;85;84;85;12;8;13;10;7;1;22;2
1051;19;175;63;400000;600;50;54;45;65;56;56;55;59;60;59;71;65;68;52;74;59;43;43;35;61;42;48;56;54;61;57;51;55;50;13;8;5;10;13;95;26;2
7110;26;188;78;675000;2000;13;10;10;35;9;20;13;10;33;22;40;34;45;61;35;42;56;22;59;15;17;15;9;45;13;41;10;12;14;64;59;56;64;67;1;26;1
1060;25;170;68;1000000;2000;60;35;63;62;35;60;59;36;58;66;84;78;89;53;88;55;79;81;66;32;55;60;53;51;42;50;58;62;60;12;8;12;14;11;70;21;2
3317;32;182;77;11000000;20000;76;74;60;80;73;82;78;74;76;82;79;76;76;76;76;74;75;78;68;76;71;70;77;79;72;78;66;72;69;4;5;3;4;8;53;17;1
1715;30;184;72;4099999;11000;72;76;75;74;62;76;65;58;62;76;75;73;75;73;64;78;78;76;62;73;56;41;75;68;72;65;41;38;28;10;10;14;14;14;9;14;2
2403;22;182;69;33000000;21000;64;83;80;74;70;77;72;52;69;78;77;75;75;74;70;83;82;80;79;76;78;51;85;76;81;78;55;39;22;6;14;12;6;10;104;25;2
4067;18;172;73;2800000;2000;60;60;29;65;64;77;67;41;53;74;84;83;81;62;80;74;58;61;59;65;44;30;55;48;51;69;29;30;24;8;5;12;5;8;119;26;2
7253;28;180;71;1400000;18000;64;62;51;69;50;68;66;51;72;67;65;68;65;70;66;71;64;85;70;66;70;73;66;66;65;67;70;68;65;14;8;11;10;7;36;16;1
920;27;183;71;900000;2000;61;36;60;61;51;61;51;56;62;62;73;69;71;61;64;64;77;87;74;63;50;58;60;42;42;56;61;64;61;13;15;10;13;10;89;1;2
7366;29;194;89;950000;5000;36;25;69;52;27;37;20;23;63;54;51;52;54;63;33;48;68;54;85;41;73;66;26;42;34;59;67;67;65;6;8;12;11;10;82;20;1
6166;24;187;80;10500000;25000;45;38;73;70;30;68;48;43;71;70;64;68;63;74;47;80;83;80;83;57;79;80;29;62;36;63;74;77;75;14;14;9;13;8;1;28;1
6976;31;187;79;1100000;6000;32;34;70;64;33;63;42;31;64;67;52;54;62;70;59;48;65;74;77;27;70;69;40;34;40;68;71;70;68;16;11;11;13;16;24;20;1
4636;20;183;80;1900000;3000;72;45;52;67;48;67;70;54;55;65;77;77;76;62;71;62;69;68;64;53;67;58;59;60;45;52;56;64;61;11;12;14;11;12;93;26;2
1852;33;178;70;2200000;10000;75;55;69;74;51;68;69;68;73;73;62;69;68;74;70;79;70;69;66;63;72;75;67;66;66;69;78;73;71;9;15;7;13;14;9;1;2
1075;23;180;75;700000;1000;56;33;57;59;28;62;45;36;48;60;71;72;66;59;67;50;73;70;71;39;56;60;46;39;44;45;60;59;59;10;7;6;14;8;95;26;1
6056;24;188;76;4400000;28000;29;30;72;67;36;59;28;26;63;64;62;66;70;70;55;43;80;66;80;28;74;72;37;55;28;72;73;73;71;5;12;12;6;12;113;16;1
6443;32;186;75;975000;2000;32;70;67;64;66;67;45;45;54;70;59;53;64;68;63;70;69;53;69;65;45;20;72;58;65;69;20;15;15;6;12;7;5;14;108;26;2
6175;30;175;67;1600000;20000;69;50;55;67;33;68;54;37;58;68;78;73;75;67;73;46;73;80;67;44;74;64;58;60;45;64;66;69;68;13;13;6;10;15;79;26;1
4752;28;195;87;1200000;5000;20;12;12;52;17;14;18;19;44;19;36;39;22;68;24;52;59;22;63;14;20;10;6;58;22;24;13;14;15;70;65;69;69;70;93;26;1
6062;20;178;70;725000;6000;38;62;60;53;58;62;52;34;43;64;70;63;65;54;71;61;65;61;56;53;31;19;62;52;57;61;26;23;18;10;6;7;9;12;60;16;1
7628;29;175;72;850000;7000;64;59;54;63;38;68;47;40;61;64;74;71;75;56;75;73;66;73;60;65;62;55;63;58;49;61;53;58;56;13;15;12;16;9;36;26;1
5264;29;180;71;29500000;40000;75;78;60;85;74;84;83;72;84;82;81;83;84;80;75;83;79;84;75;77;75;76;80;85;60;87;75;76;75;8;9;9;8;12;9;29;1
5800;30;189;87;1600000;43000;14;18;14;38;14;16;12;14;41;23;55;54;51;69;43;54;72;36;75;16;21;13;8;50;19;60;9;11;13;75;66;72;70;75;93;26;1
7089;18;172;65;750000;3000;51;42;41;64;40;64;41;42;67;66;68;65;70;60;81;48;37;47;34;45;55;48;60;64;40;50;43;57;55;14;7;8;13;8;66;16;1
5642;20;188;80;2500000;16000;62;64;49;64;56;74;58;47;49;67;74;79;60;59;55;70;69;64;74;63;43;34;62;64;60;60;40;42;39;7;8;13;11;14;60;26;1
6184;25;180;70;2900000;23000;65;63;61;76;42;74;64;59;74;76;63;61;63;71;69;70;68;64;65;66;84;67;67;74;47;75;67;72;68;11;12;9;14;10;60;16;1
149;30;199;96;4600000;36000;48;34;81;70;29;46;41;52;75;58;29;37;29;71;28;83;71;54;87;47;85;73;41;58;59;71;75;75;72;16;11;11;15;10;73;22;1
2885;35;192;88;9500000;67000;34;37;84;76;39;65;58;56;79;71;61;59;38;82;33;75;86;68;85;60;80;84;20;65;61;86;87;89;82;11;9;9;13;11;108;9;2
4764;24;181;74;350000;2000;48;62;45;60;55;63;55;50;58;63;59;63;60;48;58;65;45;48;48;63;40;31;55;60;56;54;30;35;35;5;6;12;14;7;93;16;1
15;28;178;75;1900000;13000;71;60;58;75;57;75;75;72;72;74;74;72;78;66;74;75;71;63;66;70;63;62;68;70;53;69;60;61;59;8;11;9;9;13;58;26;2
7777;27;174;69;1500000;10000;59;64;54;65;58;72;68;34;46;74;89;91;88;61;73;66;65;72;48;58;39;35;62;59;57;60;25;32;29;14;9;12;12;8;64;16;1
4478;28;183;79;1400000;14000;73;56;66;69;57;70;73;68;70;71;69;56;72;69;67;73;72;73;67;64;67;66;65;68;65;68;66;70;70;12;16;7;9;16;95;1;2
7768;26;195;91;775000;4000;11;8;16;13;6;12;14;12;13;18;24;34;35;53;27;47;60;31;72;6;29;7;5;51;15;54;6;12;11;65;66;63;62;67;82;26;1
2498;39;188;83;130000;3000;15;11;14;38;15;14;14;14;31;32;48;45;52;65;42;51;68;27;72;20;30;22;12;37;25;51;19;17;14;65;69;68;70;66;64;26;1
563;22;180;63;2700000;12000;56;66;52;63;36;73;42;50;60;71;75;74;78;58;78;56;67;70;63;59;63;56;64;68;59;65;52;56;51;10;13;9;10;11;38;10;1
3680;30;188;81;9500000;27000;14;9;12;25;7;13;16;7;30;12;48;45;34;74;40;52;66;32;67;13;17;12;14;48;17;31;15;11;13;79;79;69;77;78;73;26;1
3281;26;189;82;12500000;30000;60;23;81;74;28;34;35;24;63;54;76;80;46;75;59;42;91;69;78;25;70;82;36;36;38;70;79;82;81;6;8;7;6;8;48;7;1
7500;24;175;65;1400000;6000;61;64;40;61;50;71;66;67;58;67;85;85;87;59;84;67;62;64;59;60;45;29;62;60;54;53;30;31;27;6;6;7;12;13;5;26;2
1462;19;188;75;1300000;3000;44;63;66;56;62;59;54;35;44;65;59;67;64;63;65;65;73;54;75;60;59;11;65;49;62;62;20;11;12;11;11;13;14;5;95;26;2
6842;29;193;80;2000000;4000;30;45;73;60;43;37;32;33;39;57;48;62;48;69;40;51;78;65;85;40;65;68;27;29;35;52;77;73;70;14;7;13;11;12;108;20;1
1334;28;182;81;16500000;42000;64;55;79;74;37;65;39;28;68;69;71;75;67;79;64;76;88;77;82;42;81;78;64;63;41;73;78;82;80;9;14;16;7;7;5;20;1
6696;18;187;73;2000000;1000;48;23;65;49;33;35;48;30;42;48;71;68;47;60;60;54;73;58;66;26;70;68;32;40;45;61;68;72;68;7;15;14;11;10;24;16;2
679;28;187;76;725000;6000;62;64;67;60;58;58;50;44;58;63;65;61;58;64;56;70;80;77;84;60;83;52;64;62;55;65;50;56;55;7;10;12;16;11;42;23;1
1575;28;179;68;2800000;18000;67;43;63;68;45;70;59;34;58;69;87;87;83;68;74;53;79;88;66;38;65;67;59;56;41;73;66;69;68;9;8;12;10;15;58;18;1
4487;30;179;79;1800000;17000;67;65;45;70;60;74;68;65;45;73;76;78;75;70;73;74;66;65;67;62;63;39;68;69;62;67;43;36;33;7;6;13;6;8;93;26;1
5127;20;178;74;750000;2000;61;27;50;52;26;57;42;35;45;58;61;62;55;55;69;29;54;60;54;26;51;61;43;35;32;42;58;61;59;11;7;11;5;15;9;16;2
7083;22;179;70;700000;1000;47;37;54;62;38;55;48;52;59;57;58;55;48;49;63;57;61;66;65;45;61;61;42;56;56;54;60;66;61;13;14;10;14;14;24;16;1
7479;26;194;91;2000000;3000;10;18;14;24;16;6;10;10;22;18;22;27;24;62;23;53;57;19;66;7;33;10;4;26;13;30;14;14;12;71;70;70;71;73;8;13;2
5130;30;180;70;6500000;23000;74;64;61;74;41;72;71;56;65;75;83;81;74;75;77;62;79;83;71;62;70;72;71;68;53;64;73;74;69;15;16;13;13;9;9;7;1
3564;17;185;75;475000;500;31;29;55;34;30;35;34;29;35;52;60;61;40;55;58;43;64;57;65;24;55;60;32;34;47;55;60;65;64;9;10;11;12;9;93;16;2
6297;22;190;75;1900000;1000;58;54;58;70;49;67;59;55;65;70;62;49;53;66;58;53;65;72;64;61;70;70;62;63;41;63;57;62;58;9;12;7;10;8;102;26;1
48;29;193;94;950000;13000;13;13;19;29;17;16;18;11;25;23;30;33;43;58;46;51;53;31;52;18;33;14;8;50;22;48;14;13;12;69;68;68;69;70;60;26;2
7765;31;179;75;325000;4000;56;43;53;66;52;57;58;47;65;64;52;55;48;59;61;58;52;62;54;56;67;58;45;58;60;56;67;61;60;7;6;12;9;8;36;26;1
4874;27;185;80;16000000;26000;35;31;70;75;34;69;56;34;72;74;63;63;61;79;61;52;79;85;83;29;89;79;25;58;52;78;80;78;76;8;8;8;10;5;1;26;2
6303;16;193;82;425000;500;22;25;55;45;22;42;21;25;42;45;51;59;49;56;42;38;62;57;70;22;48;54;25;34;27;41;53;57;57;10;9;14;6;14;108;16;1
5008;20;180;75;575000;3000;53;29;49;43;23;46;34;34;21;47;69;65;52;61;65;22;56;64;55;20;52;64;49;38;30;43;49;61;63;14;10;8;6;12;9;16;1
4594;22;172;68;2200000;5000;67;38;42;64;33;64;53;44;63;68;77;65;82;63;87;38;56;73;54;36;61;62;60;61;40;52;64;61;62;7;7;8;8;9;93;10;1
4064;28;180;73;2100000;12000;73;58;62;68;55;74;62;44;66;74;76;82;71;70;68;66;76;80;69;63;68;66;67;72;41;71;63;68;66;9;8;11;16;14;5;26;2
834;19;176;70;525000;600;35;49;44;66;37;57;51;41;55;60;64;65;57;53;73;50;43;59;47;51;60;45;58;60;44;39;38;53;64;13;6;15;12;6;95;16;1
4746;22;174;73;2300000;8000;63;66;62;66;62;73;56;56;61;70;81;82;80;68;83;69;78;72;68;65;65;41;71;71;67;69;39;55;53;15;12;14;7;10;122;26;1
7512;29;183;75;13500000;44000;74;74;48;80;59;79;85;80;80;83;62;56;76;75;77;80;61;77;67;78;75;67;77;82;68;78;74;69;71;14;15;11;14;14;93;11;2
533;31;181;70;1600000;7000;67;62;65;73;43;66;65;67;70;68;44;37;66;69;71;68;63;91;67;66;76;68;51;70;73;64;66;69;67;15;13;12;8;15;95;6;1
7509;24;185;78;13000000;31000;46;36;65;63;37;63;52;38;67;67;59;66;64;76;73;60;84;83;85;41;81;79;47;59;53;72;80;81;78;10;6;12;7;14;73;22;1
298;29;191;79;2600000;27000;67;65;77;72;70;68;72;60;70;71;58;60;61;70;59;79;84;81;83;75;77;74;66;67;60;71;71;71;68;12;16;10;13;7;36;27;1
4871;31;194;91;7500000;21000;30;20;20;40;20;8;20;18;40;9;39;35;32;75;37;59;71;45;79;17;20;17;9;45;58;59;19;22;20;76;77;78;79;78;82;26;2
5011;24;178;79;1100000;4000;66;42;59;63;37;64;45;37;52;61;77;88;74;52;73;50;71;63;60;41;64;59;46;50;42;52;56;67;65;14;6;8;7;13;93;18;1
4609;24;186;79;1700000;5000;49;62;62;71;37;66;44;38;69;68;64;69;66;63;67;66;75;73;76;62;72;61;65;66;39;53;58;62;60;13;12;13;12;7;93;26;2
6973;19;168;66;2600000;2000;65;54;30;63;61;74;59;51;54;71;84;82;91;59;80;53;44;58;32;48;38;23;54;66;59;62;25;28;26;10;12;8;14;7;1;16;2
4204;27;182;74;975000;5000;64;62;58;63;37;53;49;50;59;60;63;72;62;65;70;68;67;78;70;57;63;63;68;57;58;53;63;64;62;7;14;13;13;10;23;26;1
1882;20;180;70;6000000;6000;67;28;72;70;27;58;47;42;66;61;78;74;70;72;72;47;85;75;75;32;72;75;51;58;48;63;74;73;70;14;12;9;6;7;9;1;1
2900;26;192;83;17500000;5000;13;16;19;29;18;19;12;12;19;18;55;49;53;76;51;55;67;25;55;19;24;11;8;30;22;56;10;10;10;80;74;73;76;83;108;26;1
4368;24;177;66;2600000;9000;63;64;33;65;53;74;70;61;59;68;79;79;80;67;74;67;61;79;67;71;80;43;72;68;58;72;44;38;34;7;7;12;8;9;86;10;1
4621;22;178;75;2600000;6000;69;31;48;76;34;67;52;37;68;78;83;86;74;68;71;35;70;68;69;32;59;67;58;59;28;68;61;61;59;7;12;9;7;7;93;23;1
6824;28;188;79;1900000;16000;69;67;71;72;69;76;75;72;68;78;68;75;71;56;56;80;79;62;74;74;52;36;69;71;72;70;38;36;32;7;15;10;10;12;63;26;2
5770;24;188;77;675000;9000;12;9;13;19;6;14;12;11;18;17;36;49;42;51;38;41;52;18;54;9;27;6;4;32;11;45;21;12;12;69;63;55;64;62;60;26;1
5785;31;188;84;21000000;115000;65;60;82;81;61;75;66;70;84;77;52;55;53;83;65;80;81;75;80;73;78;85;62;75;75;82;84;84;80;8;9;11;10;15;74;20;1
3674;21;182;72;1500000;5000;35;25;54;64;35;64;33;30;57;64;60;60;73;63;75;40;67;68;59;30;63;68;25;58;35;65;66;69;69;7;9;14;10;14;64;16;1
3436;18;175;65;1700000;1000;63;52;53;56;39;70;54;52;47;64;77;83;71;61;78;51;55;66;41;49;64;57;60;48;42;45;53;60;64;11;8;6;11;7;73;26;2
307;20;181;73;1400000;6000;67;55;57;54;50;66;64;46;42;66;84;82;77;52;77;60;75;67;63;54;41;27;60;62;52;64;30;34;25;9;7;13;13;14;60;26;1
6827;31;194;88;950000;2000;53;18;70;66;26;62;48;26;65;59;38;57;51;66;35;67;73;66;88;33;71;70;30;65;40;70;67;66;65;11;10;14;10;11;73;26;1
2635;27;180;66;975000;4000;65;50;63;63;57;69;71;55;62;67;71;73;73;64;76;74;85;74;73;65;68;63;59;63;48;65;63;61;62;5;15;12;14;11;64;26;2
1849;28;174;71;2100000;9000;60;45;55;63;29;65;58;45;53;61;88;87;83;65;77;51;80;88;73;45;64;69;73;63;44;65;63;68;70;9;10;6;7;13;9;7;1
2531;19;179;68;325000;700;48;42;55;65;32;54;48;43;57;56;68;66;64;55;70;58;62;52;56;43;61;55;40;51;47;47;53;54;52;6;12;13;10;13;64;16;1
5934;20;179;70;15500000;53000;77;44;57;71;52;76;73;36;62;74;86;87;74;71;77;60;76;85;66;46;74;67;71;64;45;72;70;72;73;10;6;14;8;11;95;7;1
1343;28;188;78;6000000;66000;74;74;69;75;75;81;82;63;68;82;66;67;83;72;67;79;71;70;66;69;48;36;74;76;57;75;39;37;26;11;10;7;8;8;53;26;1
5669;24;180;73;11000000;78000;43;79;70;73;71;79;54;38;49;78;83;76;79;78;72;75;79;71;65;61;58;20;79;60;71;70;24;19;15;12;10;11;9;5;60;26;1
1587;25;170;69;4000000;18000;68;72;67;72;52;76;69;50;69;75;82;82;75;69;81;74;78;54;65;70;31;34;71;71;55;68;37;32;26;14;6;13;10;13;95;26;2
2105;25;177;71;1100000;2000;56;61;58;70;52;62;51;44;67;63;72;66;67;65;76;62;70;75;66;60;56;67;64;62;60;66;63;66;59;10;15;13;9;8;95;26;1
4073;17;200;95;875000;500;12;8;12;24;9;11;13;12;25;17;17;25;36;50;27;44;56;26;73;9;27;9;7;38;15;31;9;10;14;62;61;58;61;66;23;16;2
5815;18;188;78;300000;1000;11;5;13;17;8;13;11;10;25;17;33;15;28;36;31;41;48;24;52;8;24;13;5;34;17;26;6;10;13;59;58;55;58;60;60;16;2
39;22;178;75;3200000;16000;64;68;34;68;58;69;62;58;64;68;80;75;74;66;74;65;52;70;47;67;62;42;68;67;66;66;47;33;37;11;5;7;9;11;9;10;1
6559;31;177;74;1000000;2000;65;43;58;68;49;68;64;67;65;72;68;79;79;65;79;63;67;70;63;48;58;57;66;64;56;61;66;63;61;12;5;15;10;10;108;16;1
3421;23;179;69;5000000;10000;66;34;51;62;26;62;53;34;53;65;84;79;72;69;72;36;75;81;72;28;73;68;48;45;45;63;66;70;74;12;10;6;10;14;95;7;1
807;33;198;85;600000;3000;10;11;13;27;13;12;10;10;22;19;43;59;45;70;39;50;68;34;76;10;42;19;11;50;18;61;12;11;12;70;71;67;70;71;58;13;1
6172;19;192;81;600000;4000;36;62;52;52;53;67;56;33;38;60;71;74;66;53;56;62;68;57;70;54;44;18;58;56;68;63;23;16;18;13;6;9;9;7;73;26;1
3284;20;181;77;4900000;20000;66;52;55;67;54;72;63;55;64;72;75;74;71;69;73;66;73;83;71;50;74;69;61;56;52;66;70;70;71;10;10;8;12;6;73;1;2
265;25;191;72;2900000;18000;54;25;73;64;26;57;35;22;56;65;61;68;36;73;62;40;79;66;76;25;66;74;29;58;36;70;76;72;72;10;8;12;14;7;60;20;1
3439;19;184;80;500000;1000;64;61;56;68;70;65;63;66;66;64;56;49;59;59;70;62;59;65;58;64;54;55;48;58;59;59;49;56;48;12;12;14;6;9;84;26;1
6848;31;176;69;1600000;3000;68;67;55;72;53;72;68;67;74;72;74;77;79;65;77;73;67;72;58;69;38;52;63;73;60;70;54;48;42;12;10;11;7;7;108;19;2
932;19;188;75;1100000;750;30;28;69;52;30;42;30;29;41;49;60;62;55;56;54;49;73;58;72;30;63;59;28;31;38;52;60;67;62;13;6;14;9;6;101;26;2
1215;19;182;75;450000;500;12;8;12;26;7;11;11;10;22;14;17;22;21;52;43;46;36;20;43;8;23;13;5;35;13;37;7;13;11;59;59;61;58;62;95;26;1
7738;18;193;77;190000;500;14;8;10;17;7;7;10;14;22;13;23;24;29;44;39;38;32;26;35;8;16;8;5;22;17;33;8;12;12;56;52;51;49;54;36;26;1
146;22;185;81;8000000;22000;13;9;11;61;9;24;12;14;59;41;49;49;47;67;42;57;63;44;61;13;20;16;12;46;15;41;15;10;13;74;70;76;73;77;73;13;1
7640;18;180;72;230000;850;29;24;51;34;28;35;27;28;32;41;57;57;43;46;67;48;50;64;51;20;45;56;26;29;39;43;58;62;65;10;8;6;7;14;36;16;1
7753;31;184;85;500000;4000;49;39;63;59;23;45;37;39;52;49;49;52;45;60;52;54;62;72;80;28;75;66;35;38;48;54;66;65;60;6;11;10;8;8;11;20;1
2269;29;173;63;1200000;4000;60;55;55;61;60;72;67;72;56;67;72;75;68;65;76;68;69;72;64;65;68;70;66;61;66;63;66;68;66;8;12;7;9;13;1;26;2
1727;22;185;73;3200000;6000;66;65;61;67;48;67;57;43;63;68;84;80;80;67;65;65;77;81;65;58;65;63;63;64;45;63;62;63;61;14;13;15;8;13;9;26;1
6318;23;187;84;3800000;4000;51;75;70;61;72;66;68;60;48;68;68;73;75;66;65;77;81;63;84;68;72;28;72;56;71;66;26;38;26;10;6;10;9;8;24;15;1
