Team;TeamId;Link;PlayerId
Sunderland;20;/player/237188/nathan-bishop/240028/;488
Sunderland;20;/player/253969/leo-hjelde/240028/;489
Sunderland;20;/player/211098/bradley-dack/240028/;490
Sunderland;20;/player/234087/callum-styles/240028/;491
Sunderland;20;/player/263990/ellis-taylor/240028/;492
Sunderland;20;/player/268903/romaine-mundle/240028/;493
Sunderland;20;/player/70485/ben-crompton/240028/;494
Sunderland;20;/player/70784/caden-kelly/240028/;495
Sunderland;20;/player/279028/matt-young/240028/;496
Sunderland;20;/player/256831/dennis-cirkin/240028/;497
Sunderland;20;/player/235913/elliot-embleton/240028/;498
Sunderland;20;/player/240867/ajibola-alese/240028/;499
Sunderland;20;/player/186135/corry-evans/240028/;500
Plymouth Argyle;22;/player/242289/conor-hazard/240028/;501
Plymouth Argyle;22;/player/192231/joe-edwards/240028/;502
Plymouth Argyle;22;/player/264731/ashley-phillips/240028/;503
Plymouth Argyle;22;/player/240496/lewis-gibson/240028/;504
Plymouth Argyle;22;/player/209852/brendan-galloway/240028/;505
Plymouth Argyle;22;/player/243353/bali-mumba/240028/;506
Plymouth Argyle;22;/player/213665/jordan-houghton/240028/;507
Plymouth Argyle;22;/player/251306/adam-randell/240028/;508
Plymouth Argyle;22;/player/252796/morgan-whittaker/240028/;509
Plymouth Argyle;22;/player/226084/ryan-hardie/240028/;510
Plymouth Argyle;22;/player/264180/alfie-devine/240028/;511
Plymouth Argyle;22;/player/236474/mustapha-bundu/240028/;512
Plymouth Argyle;22;/player/245539/ben-waine/240028/;513
Plymouth Argyle;22;/player/193910/adam-forshaw/240028/;514
Plymouth Argyle;22;/player/242423/callum-wright/240028/;515
Plymouth Argyle;22;/player/222576/julio-jose-pleguezuelo-selva/240028/;516
Plymouth Argyle;22;/player/242322/mickel-miller/240028/;517
Plymouth Argyle;22;/player/222095/callum-burton/240028/;518
Plymouth Argyle;22;/player/237943/dan-scarr/240028/;519
Plymouth Argyle;22;/player/252555/matthew-sorinola/240028/;520
Plymouth Argyle;22;/player/270209/darko-gyabi/240028/;521
Plymouth Argyle;22;/player/271808/lino-sousa/240028/;522
Plymouth Argyle;22;/player/268606/freddie-issaka/240028/;523
Plymouth Argyle;22;/player/272465/caleb-roberts/240028/;524
Plymouth Argyle;22;/player/271465/jack-endacott/240028/;525
Plymouth Argyle;22;/player/240987/michael-cooper/240028/;526
Saint-Étienne;25;/player/230727/gautier-larsonneur/240028/;527
Saint-Étienne;25;/player/199191/dennis-appiah/240028/;528
Saint-Étienne;25;/player/223138/anthony-briancon/240028/;529
Saint-Étienne;25;/player/238749/mickael-nade/240028/;530
Saint-Étienne;25;/player/255523/yvann-macon/240028/;531
Saint-Étienne;25;/player/271452/benjamin-bouchouari/240028/;532
Saint-Étienne;25;/player/209618/florian-tardieu/240028/;533
Saint-Étienne;25;/player/236721/lamine-fomba/240028/;534
Saint-Étienne;25;/player/231236/mathieu-cafaro/240028/;535
Saint-Étienne;25;/player/244022/ibrahim-sissoko/240028/;536
Saint-Étienne;25;/player/255015/maxence-rivera/240028/;537
Saint-Étienne;25;/player/235888/irvin-cardona/240028/;538
Saint-Étienne;25;/player/253036/nathanael-mbuku/240028/;539
Saint-Étienne;25;/player/240497/ibrahima-wadji/240028/;540
Saint-Étienne;25;/player/203128/thomas-monconduit/240028/;541
Saint-Étienne;25;/player/257320/aimen-moueffek/240028/;542
Saint-Étienne;25;/player/248559/leo-petrot/240028/;543
Saint-Étienne;25;/player/259166/etienne-green/240028/;544
Saint-Étienne;25;/player/233373/stephane-diarra/240028/;545
Saint-Étienne;25;/player/239814/dylan-batubinsika/240028/;546
Saint-Étienne;25;/player/245855/dylan-chambost/240028/;547
Saint-Étienne;25;/player/269726/ayman-aiki/240028/;548
Saint-Étienne;25;/player/264050/bryan-nokoue/240028/;549
Saint-Étienne;25;/player/278064/mahmoud-bentayg/240028/;550
Saint-Étienne;25;/player/277481/karim-cisse/240028/;551
Saint-Étienne;25;/player/271735/antoine-gauthier/240028/;552
Saint-Étienne;25;/player/260326/boubacar-fall/240028/;553
Saint-Étienne;25;/player/278279/cheikh-fall/240028/;554
Bristol City;18;/player/220807/max-oleary/240028/;555
Bristol City;18;/player/242800/george-tanner/240028/;556
Bristol City;18;/player/225072/zak-vyner/240028/;557
Bristol City;18;/player/223159/rob-dickie/240028/;558
Bristol City;18;/player/234941/cameron-pring/240028/;559
Bristol City;18;/player/224265/joe-williams/240028/;560
Bristol City;18;/player/186139/matty-james/240028/;561
Bristol City;18;/player/246847/mark-sykes/240028/;562
Bristol City;18;/player/250816/anis-mehmeti/240028/;563
Bristol City;18;/player/252376/jason-knight/240028/;564
Bristol City;18;/player/261283/tommy-conway/240028/;565
Bristol City;18;/player/237619/scott-twine/240028/;566
Bristol City;18;/player/216155/harry-cornick/240028/;567
Bristol City;18;/player/259926/sam-bell/240028/;568
Bristol City;18;/player/263678/taylor-gardner-hickman/240028/;569
Bristol City;18;/player/205054/kal-naismith/240028/;570
Bristol City;18;/player/258931/haydon-roberts/240028/;571
Bristol City;18;/player/245865/stefan-bajic/240028/;572
Bristol City;18;/player/202686/nahki-wells/240028/;573
Bristol City;18;/player/186578/andy-king/240028/;574
Bristol City;18;/player/278315/raekwan-nelson/240028/;575
Bristol City;18;/player/278248/ephraim-yeboah/240028/;576
Bristol City;18;/player/234229/ross-mccrorie/240028/;577
Bristol City;18;/player/265197/ayman-benarous/240028/;578
Bristol City;18;/player/229274/lewis-thomas/240028/;579
Bristol City;18;/player/278984/tommy-backwell/240028/;580
Bristol City;18;/player/277747/jamie-knight-lebel/240028/;581
Bristol City;18;/player/277293/adedire-mebude/240028/;582
Bristol City;18;/player/263340/harvey-wiles-richards/240028/;583
Bristol City;18;/player/241824/rob-atkinson/240028/;584
Ipswich Town;15;/player/202617/vaclav-hladky/240028/;585
Ipswich Town;15;/player/245729/harry-clarke/240028/;586
Ipswich Town;15;/player/240500/luke-woolfenden/240028/;587
Ipswich Town;15;/player/216744/cameron-burgess/240028/;588
Ipswich Town;15;/player/246685/leif-davis/240028/;589
Ipswich Town;15;/player/197975/sam-morsy/240028/;590
Ipswich Town;15;/player/205347/massimo-luongo/240028/;591
Ipswich Town;15;/player/212484/wes-burns/240028/;592
Ipswich Town;15;/player/232545/nathan-broadhead/240028/;593
Ipswich Town;15;/player/225667/conor-chaplin/240028/;594
Ipswich Town;15;/player/216627/kieffer-moore/240028/;595
Ipswich Town;15;/player/263376/ali-al-hamadi/240028/;596
Ipswich Town;15;/player/234319/lewis-travis/240028/;597
Ipswich Town;15;/player/220019/marcus-harness/240028/;598
Ipswich Town;15;/player/263522/jeremy-sarmiento/240028/;599
Ipswich Town;15;/player/243414/brandon-williams/240028/;600
Ipswich Town;15;/player/209675/janoi-donacien/240028/;601
Ipswich Town;15;/player/206561/christian-walton/240028/;602
Ipswich Town;15;/player/233851/jack-taylor/240028/;603
Ipswich Town;15;/player/260145/omari-hutchinson/240028/;604
Ipswich Town;15;/player/216227/kayden-jackson/240028/;605
Ipswich Town;15;/player/222396/dominic-ball/240028/;606
Ipswich Town;15;/player/231485/axel-tuanzebe/240028/;607
Ipswich Town;15;/player/228888/george-edmundson/240028/;608
Ipswich Town;15;/player/173530/sone-aluko/240028/;609
Ipswich Town;15;/player/264200/cameron-humphreys/240028/;610
Ipswich Town;15;/player/279869/gerrard-buabo/240028/;611
Ipswich Town;15;/player/264645/cieran-slicker/240028/;612
Ipswich Town;15;/player/233602/george-hirst/240028/;613
Huddersfield Town;23;/player/198285/lee-nicholls/240028/;614
Huddersfield Town;23;/player/208014/matty-pearson/240028/;615
Huddersfield Town;23;/player/262100/radinio-balker/240028/;616
Huddersfield Town;23;/player/193569/tom-lees/240028/;617
Huddersfield Town;23;/player/270637/brodie-spencer/240028/;618
Huddersfield Town;23;/player/278288/alex-matos/240028/;619
Huddersfield Town;23;/player/183546/jonathan-hogg/240028/;620
Huddersfield Town;23;/player/251690/jack-rudoni/240028/;621
Huddersfield Town;23;/player/260478/sorba-thomas/240028/;622
Huddersfield Town;23;/player/239023/ben-wiles/240028/;623
Huddersfield Town;23;/player/233565/josh-koroma/240028/;624
Huddersfield Town;23;/player/243619/delano-burgzorg/240028/;625
Huddersfield Town;23;/player/194319/danny-ward/240028/;626
Huddersfield Town;23;/player/233938/david-kasumu/240028/;627
Huddersfield Town;23;/player/258374/brahima-diarra/240028/;628
Huddersfield Town;23;/player/232599/yuta-nakayama/240028/;629
Huddersfield Town;23;/player/250786/ben-jackson/240028/;630
Huddersfield Town;23;/player/209333/chris-maxwell/240028/;631
Huddersfield Town;23;/player/243831/bojan-radulovic/240028/;632
Huddersfield Town;23;/player/260155/pat-jones/240028/;633
Huddersfield Town;23;/player/219293/michal-helik/240028/;634
Huddersfield Town;23;/player/212994/rhys-healey/240028/;635
Huddersfield Town;23;/player/202528/josh-ruffels/240028/;636
Huddersfield Town;23;/player/278986/tom-iorpenda/240028/;637
Huddersfield Town;23;/player/258491/jaheim-headley/240028/;638
Huddersfield Town;23;/player/238319/tom-edwards/240028/;639
Huddersfield Town;23;/player/256474/jacob-chapman/240028/;640
Huddersfield Town;23;/player/279872/conor-falls/240028/;641
Huddersfield Town;23;/player/251554/kieran-phillips/240028/;642
Huddersfield Town;23;/player/203292/oliver-turton/240028/;643
Rotherham United;24;/player/241643/viktor-johansson/240028/;644
Rotherham United;24;/player/255314/peter-kioso/240028/;645
Rotherham United;24;/player/231199/hakeem-odoffin/240028/;646
Rotherham United;24;/player/187033/sean-morrison/240028/;647
Rotherham United;24;/player/275599/sebastian-revan/240028/;648
Rotherham United;24;/player/237169/cohen-bramall/240028/;649
Rotherham United;24;/player/193884/sam-clucas/240028/;650
Rotherham United;24;/player/243665/christ-tiehi/240028/;651
Rotherham United;24;/player/235496/oliver-rathbone/240028/;652
Rotherham United;24;/player/220862/jordan-hugill/240028/;653
Rotherham United;24;/player/235742/sam-nombe/240028/;654
Rotherham United;24;/player/198011/tom-eaves/240028/;655
Rotherham United;24;/player/218623/carlos-miguel-ribeiro-dias/240028/;656
Rotherham United;24;/player/228814/andre-green/240028/;657
Rotherham United;24;/player/227287/jamie-lindsay/240028/;658
Rotherham United;24;/player/242841/arvin-appiah/240028/;659
Rotherham United;24;/player/169575/lee-peltier/240028/;660
Rotherham United;24;/player/220058/dillon-phillips/240028/;661
Rotherham United;24;/player/223963/cameron-humphreys-grant/240028/;662
Rotherham United;24;/player/203265/tyler-blackett/240028/;663
Rotherham United;24;/player/228517/andy-rinomhota/240028/;664
Rotherham United;24;/player/204217/charlie-wyke/240028/;665
Rotherham United;24;/player/264196/femi-seriki/240028/;666
Rotherham United;24;/player/277609/nathaniel-ford/240028/;667
Rotherham United;24;/player/277612/josh-ayres/240028/;668
Rotherham United;24;/player/204761/grant-hall/240028/;669
Rotherham United;24;/player/192624/shane-ferguson/240028/;670
Rotherham United;24;/player/194334/daniel-sanchez-ayala/240028/;671
Sheffield Wednesday;21;/player/273621/james-beadle/240028/;672
Sheffield Wednesday;21;/player/236390/pol-valentin-sancho/240028/;673
Sheffield Wednesday;21;/player/253034/dishon-bernard/240028/;674
Sheffield Wednesday;21;/player/205584/michael-ihiekwe/240028/;675
Sheffield Wednesday;21;/player/227675/marvin-johnson/240028/;676
Sheffield Wednesday;21;/player/198377/liam-palmer/240028/;677
Sheffield Wednesday;21;/player/183540/barry-bannan/240028/;678
Sheffield Wednesday;21;/player/210724/callum-paterson/240028/;679
Sheffield Wednesday;21;/player/271716/djeidi-gassama/240028/;680
Sheffield Wednesday;21;/player/219216/josh-windass/240028/;681
Sheffield Wednesday;21;/player/233045/ike-ugbo/240028/;682
Sheffield Wednesday;21;/player/190583/michael-smith/240028/;683
Sheffield Wednesday;21;/player/243390/ian-poveda/240028/;684
Sheffield Wednesday;21;/player/208769/will-vaulks/240028/;685
Sheffield Wednesday;21;/player/258165/anthony-musaba/240028/;686
Sheffield Wednesday;21;/player/211514/reece-james/240028/;687
Sheffield Wednesday;21;/player/235267/akin-famewo/240028/;688
Sheffield Wednesday;21;/player/214088/cameron-dawson/240028/;689
Sheffield Wednesday;21;/player/213699/ashley-fletcher/240028/;690
Sheffield Wednesday;21;/player/200478/jeff-hendrick/240028/;691
Sheffield Wednesday;21;/player/234832/kristian-pedersen/240028/;692
Sheffield Wednesday;21;/player/243571/bambo-diaby/240028/;693
Sheffield Wednesday;21;/player/223551/lee-gregory/240028/;694
Sheffield Wednesday;21;/player/269572/bailey-cadamarteri/240028/;695
Sheffield Wednesday;21;/player/273839/pierce-charles/240028/;696
Sheffield Wednesday;21;/player/279871/guilherme-leal-siqueira/240028/;697
Sheffield Wednesday;21;/player/236938/mallik-wilks/240028/;698
Sheffield Wednesday;21;/player/248831/mohamed-diaby/240028/;699
Sheffield Wednesday;21;/player/218658/dominic-iorfa/240028/;700
Sheffield Wednesday;21;/player/214313/juan-delgado/240028/;701
Birmingham City;19;/player/163600/john-ruddy/240028/;702
Birmingham City;19;/player/246159/ethan-laird/240028/;703
Birmingham City;19;/player/224763/krystian-bielik/240028/;704
Birmingham City;19;/player/228829/marc-roberts/240028/;705
Birmingham City;19;/player/247385/lee-buchanan/240028/;706
Birmingham City;19;/player/233276/andre-dozzell/240028/;707
Birmingham City;19;/player/244271/ivan-sunjic/240028/;708
Birmingham City;19;/player/233151/koji-miyoshi/240028/;709
Birmingham City;19;/player/239350/siriki-dembele/240028/;710
Birmingham City;19;/player/226677/juninho-bacuna/240028/;711
Birmingham City;19;/player/255206/jay-stansfield/240028/;712
Birmingham City;19;/player/176841/lukas-jutkiewicz/240028/;713
Birmingham City;19;/player/237424/seung-ho-paik/240028/;714
Birmingham City;19;/player/225632/oliver-burke/240028/;715
Birmingham City;19;/player/254529/cody-drameh/240028/;716
Birmingham City;19;/player/243612/dion-sanderson/240028/;717
Birmingham City;19;/player/243442/emanuel-aiwu/240028/;718
Birmingham City;19;/player/193186/neil-etheridge/240028/;719
Birmingham City;19;/player/192320/gary-gardner/240028/;720
Birmingham City;19;/player/265514/jordan-james/240028/;721
Birmingham City;19;/player/215374/scott-hogan/240028/;722
Birmingham City;19;/player/256216/emmanuel-longelo/240028/;723
Birmingham City;19;/player/278919/romelle-donovan/240028/;724
Birmingham City;19;/player/227686/keshi-anderson/240028/;725
Birmingham City;19;/player/266155/george-hall/240028/;726
Birmingham City;19;/player/205351/alex-pritchard/240028/;727
Birmingham City;19;/player/271445/alfie-chang/240028/;728
Birmingham City;19;/player/228815/tyler-roberts/240028/;729
Birmingham City;19;/player/271462/josh-williams/240028/;730
Birmingham City;19;/player/264117/marcel-oakley/240028/;731
Auxerre;28;/player/205377/donovan-leon/240028/;732
Auxerre;28;/player/263417/paul-joly/240028/;733
Auxerre;28;/player/217565/jubal-rocha-mendes-junior/240028/;734
Auxerre;28;/player/221271/theo-pellenard/240028/;735
Auxerre;28;/player/247124/gideon-mensah/240028/;736
Auxerre;28;/player/230144/assane-diousse/240028/;737
Auxerre;28;/player/225853/rayan-raveloson/240028/;738
Auxerre;28;/player/251170/lassine-sinayoko/240028/;739
Auxerre;28;/player/232360/gaetan-perrin/240028/;740
Auxerre;28;/player/234239/gauthier-hein/240028/;741
Auxerre;28;/player/229448/florian-aye/240028/;742
Auxerre;28;/player/237453/ado-onaiwu/240028/;743
Auxerre;28;/player/253121/issa-soumare/240028/;744
Auxerre;28;/player/238392/elisha-owusu/240028/;745
Auxerre;28;/player/255216/eros-maddy/240028/;746
Auxerre;28;/player/241497/colin-dagba/240028/;747
Auxerre;28;/player/251751/saad-agouzoul/240028/;748
Auxerre;28;/player/263402/theo-de-percin/240028/;749
Auxerre;28;/player/276933/nathan-buayi-kiala/240028/;750
Auxerre;28;/player/272894/kevin-danois/240028/;751
Auxerre;28;/player/277503/clement-akpa/240028/;752
Auxerre;28;/player/240776/sonny-laiton/240028/;753
Auxerre;28;/player/277938/ange-loic-ngatta/240028/;754
Bordeaux;26;/player/190120/karl-johan-johnsson/240028/;755
Bordeaux;26;/player/236466/clement-michelin/240028/;756
Bordeaux;26;/player/262709/malcom-bokele/240028/;757
Bordeaux;26;/player/224189/yoann-barbet/240028/;758
Bordeaux;26;/player/230019/vital-nsimba/240028/;759
Bordeaux;26;/player/245495/danylo-ignatenko/240028/;760
Bordeaux;26;/player/236492/pedro-diaz-fanjul/240028/;761
Bordeaux;26;/player/237132/gaetan-weissbeck/240028/;762
Bordeaux;26;/player/231753/jeremy-livolant/240028/;763
Bordeaux;26;/player/276716/zan-vipotnik/240028/;764
Bordeaux;26;/player/271688/zuriko-davitashvili/240028/;765
Bordeaux;26;/player/236245/alberth-elis/240028/;766
Bordeaux;26;/player/271305/marvin-de-lima/240028/;767
Bordeaux;26;/player/261650/yohan-cassubie/240028/;768
Bordeaux;26;/player/261306/issouf-sissokho/240028/;769
Bordeaux;26;/player/242603/harisson-marcelin/240028/;770
Bordeaux;26;/player/271061/jacques-ekomie/240028/;771
Bordeaux;26;/player/257669/rafal-straczek/240028/;772
Bordeaux;26;/player/256842/emeric-depussay/240028/;773
Bordeaux;26;/player/275878/emmanuel-biumla/240028/;774
Bordeaux;26;/player/271138/lenny-pirringuel/240028/;775
Bordeaux;26;/player/277811/mathias-de-amorim/240028/;776
Bordeaux;26;/player/248118/alexi-pitu/240028/;777
Bordeaux;26;/player/277814/gregoire-swiderski/240028/;778
Bordeaux;26;/player/277810/alane-bedfian/240028/;779
Bordeaux;26;/player/252241/davy-rouyard/240028/;780
